city,country,iso2,lat,lng,query,place_id,name,addr,place_lat,place_lng
Athens,Greece,GR,37.9833,23.7333,street market,ChIJf8gZzCS9oRQR1LhyiZJRc_4,Varvakios Central Market,"Athinas 42, Athina 105 51, Greece",37.980479,23.7272512
Athens,Greece,GR,37.9833,23.7333,tourist information,ChIJ86z1Nxi9oRQR9g3r9ULAl1w,Acropolis of Athens,"Athens 105 58, Greece",37.9715323,23.7257492
Athens,Greece,GR,37.9833,23.7333,tourist information,ChIJgfxwACK9oRQR4Q-3guLucaY,Filopappou Hill,"Φυλής 215, Athina 117 41, Greece",37.9687553,23.7198693
Athens,Greece,GR,37.9833,23.7333,tourist information,ChIJDSQ1vT-9oRQRnAtzDrZWPIw,National Garden,"Leoforos Vasilisis Amalias 1, Athina 105 57, Greece",37.9728857,23.737394
Athens,Greece,GR,37.9833,23.7333,tourist information,ChIJ0YiyAzC9oRQR5CgHHiGhnvA,Omonia Square,"Square, District of Freedom 8573311, Athina 104 31, Greece",37.9841465,23.7280893
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJD4ta-kjaQUcRS7Q6Abi1FOA,Arpad Shopping Center Association,"Budapest, Árpád út 112, 1045",47.56044319999999,19.0983215
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJhQAfh2fZQUcRPDxfEyizNMA,Florian Business Center,"Budapest, Flórián tér 6-9., 1033",47.5423698,19.0408058
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJ4znGjB_DQUcRHV-8gLGS-SE,KöKi Center,"Budapest, Vak Bottyán u. 75/A-C, 1191",47.462613,19.1468615
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJt39o-SLCQUcRTBHseftaUCw,Lőrinc-Center Bevásárlóközpont,"Budapest, Üllői út 661, 1182",47.4335184,19.2019525
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJQaqz0i7cQUcRp0zmnosWNMk,MOM Park,"Budapest, Alkotás u. 53, 1123",47.49081380000001,19.0231471
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJ9erC24XcQUcRv4dvzmDy5ko,Récsei Center,"Budapest, Szabó József u. 6, 1146",47.5043945,19.0928421
Budapest,Hungary,HU,47.5,19.0833,mall,ChIJH_oMaAvcQUcRwZio5lBF_ag,Westend Shopping Center,"Budapest, Váci út 1-3, 1062",47.5139834,19.0594125
Budapest,Hungary,HU,47.5,19.0833,shopping,ChIJCQPb71bZQUcRICV4xOYXfEo,Buda Entertainment & Gastro,"Budapest, Bécsi út 38-44, 1036",47.5286076,19.0375873
Budapest,Hungary,HU,47.5,19.0833,shopping,ChIJrZQjekXaQUcRhd8QETxU1qo,Stop. Shop.,"Budapest, 1045, Árpád út 183-185, 1041",47.5614107,19.1063173
Budapest,Hungary,HU,47.5,19.0833,sights,ChIJD5G-NEDcQUcRMB_lFEHvArE,Elizabeth Square,"Budapest, Deák Ferenc tér 2, 1052",47.4982313,19.0526651
Budapest,Hungary,HU,47.5,19.0833,sights,ChIJs5n9Gx_cQUcRvPltiVjgT94,Vienna Gate,"Budapest, Bécsikapu tér, 1014",47.5050572,19.0306441
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJSeW_HpLCQUcRGqYckSVbW5c,Ecseri Flea Market,"Budapest, Nagykőrösi út 156, 1194 Hungary",47.43584389999999,19.1461538
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJ6dyOGbLdQUcRRvKiWoygAKo,Fancy Café (Fehérvári Street Market),"Budapest, Kőrösy József u. 7-9, 1117 Hungary",47.4747666,19.0479403
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJi5RlaBXcQUcRosTyFMJl6r0,Fehérvári Street Market,"Budapest, Kőrösy József u. 7-9, 1117 Hungary",47.47449779999999,19.0472216
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJZUBJH7LdQUcRtMFsMSyF5g8,Fehérvári Street Market,"Budapest, Kőrösy József u. 7-9, 1117 Hungary",47.47460780000001,19.0474954
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJie8hKafeQUcR3zPbWCNQkpQ,Fény Street Market,"Budapest, Lövőház u. 12, 1024 Hungary",47.509098,19.025322
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJc7gZbhPcQUcRjPopkeIJEhA,Hold Street Market and Downtown Market,"Budapest, Unit 22, Hold u. 13, 1054 Hungary",47.504828,19.0526494
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJ96CZSm7cQUcRiHoUEXIg1Q8,Hunyadi Square Market,"Budapest, Hunyadi tér 4, 1067 Hungary",47.505091,19.0662782
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJl-JNf_XbQUcRbpUjhXn1I8g,Lehel Market,"Budapest, Váci út 9-15, 1134 Hungary",47.518418,19.061075
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJ23tF9rHdQUcRiK1n43IZ_xM,Locals Market,"Budapest, Október huszonharmadika u., 1117 Hungary",47.4744822,19.0469004
Budapest,Hungary,HU,47.5,19.0833,street market,ChIJSyEwq1_cQUcRjmBfOwcYOiY,Rákóczi Market Hall,"Budapest, Rákóczi tér 7-9, 1084 Hungary",47.49291470000001,19.0733047
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJR8FMCWbcQUcRXRa9_iW8fz4,City SPAR,"Budapest, Erzsébet krt. 27, 1073",47.5008885,19.068867
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJwa5oaWncQUcRYuGaUjK5b8A,SPAR,"Budapest, Király u. 35-37, 1071",47.5009834,19.0613723
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJ8TBf_RPcQUcRxv-zIxWCGc0,SPAR Supermarket,"Budapest, Nyugati tér 1-2, 1066",47.5098032,19.0558922
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJw_PMfGfcQUcREoJUFRWtOJU,SPAR Szupermarket,"Budapest, Blaha Lujza tér 1-2, 1085",47.4962129,19.0689839
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJl_MBr1_cQUcR6jZEYrYoXoI,SPAR Szupermarket,"Budapest, Rákóczi tér 7-8, 1084",47.4930549,19.073302
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJO5deew7cQUcRMx_2MU3VI5c,SPAR partner,"Budapest, Szent István krt. 17, 1055",47.511432,19.052218
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJe8Eal23cQUcRkjEUKdueqy4,SPAR szupermarket,"Budapest, Teréz krt. 28, 1066",47.50636600000001,19.0609508
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJTZ68gRncQUcRWS0_kxLMACI,SPAR szupermarket,"Budapest, Batthyány tér 5-6, 1011",47.5062875,19.0377068
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJbdszQnvcQUcRSrV3mAKZLrQ,SPAR szupermarket,"Budapest, Klauzál tér 11, 1072",47.5000606,19.0643404
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJ2-BCg__cQUcR3RxIMAaymPw,SPAR szupermarket,"Budapest Soroksári út 1, Boráros tér 7, 1095",47.47889840000001,19.0673488
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJbdszQnvcQUcRMg2QbbpDH-4,SPAR szupermarket,"Budapest Dembinszky u. 12, Damjanich u. 11, 1071",47.5061744,19.0767466
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJmymdGw_cQUcRz0BvHGndnpg,Supermarket G'Roby GOLD,"Budapest Hollán Ernő u. sarok, bejárat a Hollán Ernő utcából, Szent István krt. 6, 1137",47.51315229999999,19.0493431
Budapest,Hungary,HU,47.5,19.0833,supermarket,ChIJz-34R13cQUcReb2sm8VPf_A,Tesco,"Budapest, Rákóczi út 20, 1072",47.4956806,19.064516
Budapest,Hungary,HU,47.5,19.0833,tourist information,ChIJ98Kx4k_cQUcRzC66ex41jKA,Central Market Hall,"Budapest, Vámház krt. 1-3, 1093 Hungary",47.4870848,19.058493
Bangalore,India,IN,12.983333,77.583333,sights,ChIJqXd64DVDrjsR03W8o3u7ql4,Pyramid Valley International,"Maitreya-Buddha Dhyana Vidya Vishwalayam, Kebbedoddi Village, Harohalli Hobli, Kanakapura Rd, Kanakapura, Karnataka 562112",12.697042,77.49454399999999
Bangalore,India,IN,12.983333,77.583333,street market,ChIJMxXdbOUTrjsR34nzlqLPx4I,HAL Market,"Dr Babasaheb Ambedkar Rd, H.A.L, Reddypalya, Jyothi Nagar, Bengaluru, Karnataka 560017, India",12.9606749,77.6671987
Bangalore,India,IN,12.983333,77.583333,street market,ChIJm9Tf59QVrjsRRo5cYvFHyuw,Johnson Market,"14, Alexandra Road, Richmond Town, Bengaluru, Karnataka 560025, India",12.9641891,77.60625879999999
Bangalore,India,IN,12.983333,77.583333,street market,ChIJUzN5VC4WrjsRkaiVLW2tgtk,Malleswaram Market,"Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003, India",13.003123,77.5710119
Bangalore,India,IN,12.983333,77.583333,street market,ChIJwQdZj2EWrjsRvUuO1AgrS18,"Russell Market, Shivajinagar","MF Norrona St, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.9852076,77.6057723
Bangalore,India,IN,12.983333,77.583333,tourist information,ChIJL2fQ53MWrjsRuN9D6aalLMY,"Cubbon Park, Sampangi Rama Nagara","Kasturba Road, Behind High Court of Karnataka Ambedkar Veedhi, Sampangi Rama Nagara, Bengaluru, Karnataka 560001, India",12.9763602,77.59290949999999
Bangalore,India,IN,12.983333,77.583333,tourist information,ChIJW3Or_8dHrjsROESo0OikUl4,Wonderla Bangalore,"28th Km, Mysore Road, Bengaluru, Karnataka 562109, India",12.8345559,77.4009719
Delhi,India,IN,28.61,77.23,sights,ChIJb1VVBf0YDTkRh1Md9mN3zyI,Leisure Valley Park,"287, NH 8, Sector 29, Gurugram, Haryana 122021",28.4697441,77.06617419999999
Delhi,India,IN,28.61,77.23,street market,ChIJC94L3UniDDkRKa84uTY4s3Q,N Block Market,"N-142, Nandi Vithi Rd, N Block, Greater Kailash I, Greater Kailash, New Delhi, Delhi 110048, India",28.55664,77.2321386
Mumbai,India,IN,18.975,72.82583299999999,park,ChIJN4iQYc7J5zsR_dlGtJtQkkk,Lallu Bhai Park,"Bharucha Road, Vijay Nagar, Andheri West, Mumbai, Maharashtra 400058",19.1137169,72.844503
Mumbai,India,IN,18.975,72.82583299999999,park,ChIJbaLJAQvJ5zsRnf5S8Zc3Bxk,Rotary Park,"16th Rd, Indrajit Society, Vithaldas Nagar, Santacruz West, Mumbai, Maharashtra 400054",19.077677,72.8305907
Mumbai,India,IN,18.975,72.82583299999999,sights,ChIJI8GCCL235zsRgew-CnObt0s,Chotha Kashmir Boat Club,"Aarey Colony, Goregaon, Mumbai, Maharashtra 400065",19.160853,72.8723698
Mumbai,India,IN,18.975,72.82583299999999,sights,ChIJL2zLLyfP5zsR4mH4Gg9gzb4,Mancherji Joshi Five Gardens,"Mancherji E Joshi Chowk, Mumbai, Maharashtra 400014",19.0201612,72.8537501
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJzWdrWj7J5zsRI4iuHSVAH4Q,Bandra Street Market,"4-A, Hill Rd, Sayed Wadi, Ranwar, Bandra West, Mumbai, Maharashtra 400050, India",19.0552903,72.8316797
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJ69ZCtSbO5zsRplsedcpLTuo,CHARAN DRYFRUITS,"Shop no 109 inside crawford Market mjp market, Maharashtra 400001, India",18.947362,72.8339052
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJs1odQ4XR5zsRxdZDDgfGU74,Colaba Causeway Market,"Bakery Ln, Army Area, Nofra, Navy Nagar, Colaba, Mumbai, Maharashtra 400005, India",18.9172018,72.8286193
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJn079zr_R5zsR3Ghy0UQ2dCM,Colaba Market,"Adenwala Rd, Apollo Bandar, Colaba, Mumbai, Maharashtra 400005, India",18.9164896,72.828467
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJI1VscN7R5zsRO3y8QF7i6PY,Fashion Street,"New Marine Lines, Churchgate, Mumbai, Maharashtra 400020, India",18.9389419,72.83010689999999
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJHVv3XSHO5zsR-sWcLhn-SLE,Mangaldas Market,"321 3rd new lane Mangaldas Market 3 rd new lane, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002, India",18.9480704,72.831662
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJ__-jRTvO5zsR6iycCnFj2_Y,Manish Market,"16, Dontad St, Chhatrapati Shivaji Maharaj Terminus Area, Mandvi, Mumbai, Maharashtra 400003, India",18.9467944,72.8359357
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJRem5ADTB5zsRYeCykqVUCmA,Mini fashion market (Juhunagar),"Juhu Nagar Rd, Juhu Nagar, Sector-16, Vashi, Navi Mumbai, Maharashtra 400703, India",19.0792528,72.9988825
Mumbai,India,IN,18.975,72.82583299999999,street market,ChIJJ17ywQfJ5zsRaTml36ap190,Santacruz Market,"1st Hasnabad Ln, Willingdon, Santacruz West, Mumbai, Maharashtra 400054, India",19.0800586,72.84087989999999
Mumbai,India,IN,18.975,72.82583299999999,tourist information,ChIJq8BfSdvR5zsRZn_7hsntjJc,Horniman Circle Garden,"11, Homji St, Kala Ghoda, Fort, Mumbai, Maharashtra 400001, India",18.93197,72.8350343
Mumbai,India,IN,18.975,72.82583299999999,tourist information,ChIJf6INzgnO5zsR4SF_q7qW0n8,Kamala Nehru Park,"Babulnath, Dadi Sheth Wadi, Malabar Hill, Mumbai, Maharashtra 400006, India",18.9570618,72.8055821
Mumbai,India,IN,18.975,72.82583299999999,tourist information,ChIJw3rpD-HN5zsRGYkrTonj-Rk,Priyadarshini Park,"L Jagmohandas Marg, Malabar Hill, Mumbai, Maharashtra 400006, India",18.9570666,72.7989051
New Delhi,India,IN,28.6,77.2,sights,ChIJN7aS5NriDDkR48D4OPCDucQ,Children's Park,"India Gate, New Delhi, Delhi 110001",28.6115511,77.2311187
New Delhi,India,IN,28.6,77.2,sights,ChIJK6BUxosdDTkRldimsH6l95Q,Hauz Khas District Park,"Africa Avenue, Hauz Khas, New Delhi, Delhi 110016",28.5562492,77.19021219999999
New Delhi,India,IN,28.6,77.2,sights,ChIJh_UvczX9DDkRz74wyQ-eSLM,Janpath Market,"Janpath Rd, Janpath, Connaught Place, New Delhi, Delhi 110001",28.6290786,77.21876379999999
New Delhi,India,IN,28.6,77.2,sights,ChIJVVUVrJgCDTkRuOpzAYE3nHQ,Karol Bagh Market,"Block 1, WEA, Karol Bagh, New Delhi, Delhi 110060",28.6452115,77.1885748
New Delhi,India,IN,28.6,77.2,sights,ChIJfVTq1xDjDDkRLRvTnfOLcB4,Millennium Park Delhi,"Ring Rd, Block A, Ganga Vihar, Sarai Kale Khan, New Delhi, Delhi 110013",28.5965198,77.2547522
New Delhi,India,IN,28.6,77.2,sights,ChIJGWguR2IdDTkRYZ8qEf_LUMQ,"Nehru Park, Delhi","Ashoka Hotel in the Chanakyapuri diplomatic area, New Delhi, Delhi 110023",28.590602,77.19328469999999
New Delhi,India,IN,28.6,77.2,sights,ChIJL9-dGxzjDDkRQQrAJG39huc,Sunder Nursery,"Nizamuddin, adjoining Humayun's Tomb, Nizamuddin West, New Delhi, Delhi 110003",28.5944436,77.2453998
New Delhi,India,IN,28.6,77.2,street market,ChIJOfGItLTlDDkRbZdSP5eZt6g,Brahmaputra Market,"865, Maharishi Dayanand Marg, Sector 29, Noida, Uttar Pradesh 201303, India",28.5700738,77.3326091
New Delhi,India,IN,28.6,77.2,street market,ChIJbUtYyhn9DDkRJhZ30NNRB3s,Chandni Chowk Market,"2573, Nai Sarak, Raghu Ganj, Roshanpura, Old Delhi, New Delhi, Delhi 110006, India",28.6505942,77.23032839999999
New Delhi,India,IN,28.6,77.2,street market,ChIJK91xK5D9DDkRcfXOy10y0xY,Kamla Nagar Market,"Chattori Lane, Block UA, Jawahar Nagar, Kamla Nagar, Delhi, 110007, India",28.6822602,77.2062875
New Delhi,India,IN,28.6,77.2,street market,ChIJDWJ0Tqj9DDkRhEx47phZiwY,Monastery Market,"Bela Rd, Monastery market, Ladakh Budh Vihar Colony, Civil Lines, New Delhi, Delhi 110054, India",28.672673,77.2316292
New Delhi,India,IN,28.6,77.2,street market,ChIJp6b2WtviDDkR-LMgO-bcjsY,Pandara Market,"Pandara Flats, India Gate, New Delhi, Delhi 110003, India",28.607889,77.2298876
New Delhi,India,IN,28.6,77.2,tourist information,ChIJm8RPaUr9DDkRDBt4YsluSqI,Jantar Mantar,"Connaught Place, Sansad Marg, New Delhi, Delhi 110001, India",28.6270547,77.21662669999999
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJY9TrwiH0aS4RrvGqlZvI_Mw,Grand Indonesia,"Jl. M.H. Thamrin No.1, RT.1/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310",-6.195022199999999,106.8209413
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJKaUfSyD0aS4RzgythiJugxc,Grand Indonesia West Mall,"Jl. Tlk. Betung I No.45A, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230",-6.194812499999999,106.8200952
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJ5QMPII3zaS4RzqxjFWPLVK8,KOTA KASABLANKA,"Jalan Casablanca No.88, Menteng Dalam, Tebet, RT.14/RW.5, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870",-6.224133699999999,106.8432119
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJN5-AA0P1aS4RJMeH0LNmYRc,Mal Artha Gading,"Jl. Boulevard Artha Gading No.1, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240",-6.1456559,106.8922901
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJRbkZzkH1aS4RtvHRrarHMTQ,Mall of Indonesia,"Jl. Boulevard Bar. Raya, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240",-6.1510566,106.8920804
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJoyRNj__1aS4RyUyd6pp7Mik,PLAZA INDONESIA,"Jl. Tlk. Betung I, RT.9/RW.5, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230",-6.1933753,106.8221087
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJAaQtdCH0aS4R0G3h7crA7Oo,Plaza Indonesia,"Jl. M.H. Thamrin No.Kav. 28-30, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350",-6.193252999999999,106.8218211
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJA9XmCCH0aS4RPwVK1nrhf30,Plaza Indonesia,"Jl. Kebon Kacang Raya No.1/1, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350",-6.1942758,106.8227851
Jakarta,Indonesia,ID,-6.1744,106.8294,mall,ChIJb3ehLJ72aS4R0daz4NKrYBs,Thamrin City,"Jl. K.H. Mas Mansyur, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230",-6.1946967,106.8170093
Jakarta,Indonesia,ID,-6.1744,106.8294,park,ChIJA88y_8v1aS4RbfwYWObt98A,Taman Lapangan Banteng,"Pasar Baru, Sawah Besar, Central Jakarta City, Jakarta 10710",-6.1671806,106.8340622
Jakarta,Indonesia,ID,-6.1744,106.8294,park,ChIJ-S4F5Bb0aS4RgVq6v81ZM4s,Taman Suropati,"Jl. Taman Suropati No.5, RT.5/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310",-6.1994034,106.8326228
Jakarta,Indonesia,ID,-6.1744,106.8294,shopping,ChIJR-779KXxaS4RVKhOPBE3KGg,Pondok Indah Mall 2,"Jalan Metro Pondok Indah Kav. IV, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310",-6.2655371,106.784339
Jakarta,Indonesia,ID,-6.1744,106.8294,street market,ChIJ91zqR3HxaS4RHn78X_ccfyI,Ranch Market - Dharmawangsa Square,"Jl. Dharmawangsa VI Melawai Kebayoran Baru Jakarta Selatan DKI Jakarta RT.5, RT.5/RW.1, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia",-6.252685,106.8014196
Jakarta,Indonesia,ID,-6.1744,106.8294,supermarket,ChIJSzwo16r2aS4RU61M1tjQ_E4,GrandLucky Superstore SCBD,"Kawasan Niaga Terpadu Sudirman (SCBD, Jl. Jend. sudirman kav 52-53 No.Lot 12, RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",-6.2271619,106.805681
Jakarta,Indonesia,ID,-6.1744,106.8294,supermarket,ChIJJWD-e2_2aS4RL-JsL2z-qIk,Hari Hari Pasar Swalayan Cabang ITC Roxy Mas,"Hari Hari Pasar Swalayan ITC Roxy Mas Basement, Jl. Kh Hasyim Ashari No.125, RW.8, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150",-6.1667193,106.8033307
Jakarta,Indonesia,ID,-6.1744,106.8294,supermarket,ChIJEUHD_yH0aS4Ru4P3Ih41oQQ,The FoodHall - Grand Indonesia,"Jl. M.H. Thamrin No.1, Kb. Melati, Tanahabang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250",-6.1952778,106.8197222
Jakarta,Indonesia,ID,-6.1744,106.8294,tourist information,ChIJfaWSQv8dai4RRQeMZy0D8BI,Jakarta History Museum,"Jalan Taman Fatahillah No.1, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110, Indonesia",-6.135199999999999,106.8133
Jakarta,Indonesia,ID,-6.1744,106.8294,tourist information,ChIJYaJ20FDtaS4RDNry7LknMQc,Taman Mini Indonesia Indah,"East Jakarta City, Jakarta, Indonesia",-6.302445899999999,106.8951559
Dublin,Ireland,IE,53.3331,-6.2489,sights,ChIJFXuSYYMOZ0gRb7gtcRw21Uc,Ha'penny Bridge,"Bachelors Walk, Temple Bar, Dublin",53.3463031,-6.263084699999999
Dublin,Ireland,IE,53.3331,-6.2489,sights,ChIJRVhJcpsOZ0gRU0mkyl3emMo,Molly Malone Statue,"Suffolk St, Dublin 2, D02 KX03",53.3437575,-6.260938299999999
Dublin,Ireland,IE,53.3331,-6.2489,street market,ChIJTYvnDiUMZ0gRQ8MiBm6cdSQ,Tesco Express,"51-52 Thomas St, The Liberties, Dublin, D08 R9X6, Ireland",53.3426372,-6.278583299999999
Dublin,Ireland,IE,53.3331,-6.2489,street market,ChIJK1qj83wOZ0gRFQng048i4Lc,Tesco Express,"47/48 Dorset Street Lower, Northside, Dublin, D01 XV07, Ireland",53.3602465,-6.2604997
Dublin,Ireland,IE,53.3331,-6.2489,tourist information,ChIJe1F08akNZ0gRa1ndmi3YJqE,Phoenix Park,"Northside, Dublin 8, Ireland",53.3558823,-6.3298133
Jerusalem,Israel,IL,31.7784,35.2066,hardware store,ChIJUTpPSeDXAhUR1YHUCp0K3CU,Home Center,"הרכבים 8 אזור תעשייה תלפיות, Jerusalem, Israel",31.7538323,35.2131653
Jerusalem,Israel,IL,31.7784,35.2066,mall,ChIJZSLyiI7XAhURUd5cWIykvhs,Malha Mall,"Derech Agudat Sport Beitar 1, Jerusalem, Israel",31.7516615,35.1873227
Jerusalem,Israel,IL,31.7784,35.2066,park,ChIJB1wkcy_XAhUR7ciBqmoNcYU,Ein Hemed National Park,Israel,31.794795,35.127566
Jerusalem,Israel,IL,31.7784,35.2066,park,ChIJC7T9Ay0oAxURydzihXMA21M,Liberty Bell Park,"Keren HaYesod St, Jerusalem, Israel",31.77055559999999,35.2230556
Jerusalem,Israel,IL,31.7784,35.2066,park,ChIJPfnPDTwoAxUR0vjPjoyIEZg,Trotner Park,"Dani'el Yanovski St, Jerusalem",31.7547474,35.2316551
Jerusalem,Israel,IL,31.7784,35.2066,park,ChIJRRg6oDLWAhURjFQwKBgFpyQ,Wohl Rose Garden,"Jerusalem, Israel",31.779164,35.203693
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJfRxGbCLWAhURPhMkCFTAJ7k,Belz Great Synagogue,"7, Binat Yisas'har St 5, Jerusalem, Israel",31.79717639999999,35.2076304
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJW3d9_NcpAxURYcadA-nRpaw,Davidka Square,"Jerusalem, Israel",31.7849382,35.2151419
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJ0zG7Ou7XAhURvFVCmIkP05c,Gazelle Valley,"פארק עמק הצבאים, Jerusalem, Israel",31.75927,35.1987755
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJvUl7QyjWAhURD-gsGcpmFQ4,Mahane Yehuda Market,"Agripas St 90, Jerusalem, Israel",31.7848355,35.2126355
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJS6q-QSzWAhURcrX_nTKj40c,Sacher Park,"יצחק 1, Sderot Ben Tsvi, Jerusalem, Israel",31.7806,35.2077
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJSTXsvS0oAxURWtJZkY8-esQ,The First Station,"David Remez St 4, Jerusalem, 9354102, Israel",31.7672192,35.2242819
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJ1-TEOMQpAxURsnEbJz6Symo,The Garden Tomb Jerusalem,"Conrad Schick St, Jerusalem",31.78398469999999,35.2302743
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJgwDqNNbXAhUR_DOD8XpnL5Y,The Tisch Family Zoological Gardens,"Derech Aharon Shulov 1, Jerusalem, Israel",31.7461139,35.1766343
Jerusalem,Israel,IL,31.7784,35.2066,sights,ChIJj6vOOckpAxUReXF30f5erYM,Western Wall,Jerusalem,31.7767189,35.2345085
Jerusalem,Israel,IL,31.7784,35.2066,street market,ChIJAxCYDbfXAhUREf2oGStBaro,Beit Hakerem Market,"He-Khaluts St 72, Jerusalem, Israel",31.77464719999999,35.1892611
Jerusalem,Israel,IL,31.7784,35.2066,street market,ChIJfxSTje_XAhUR0xutXmYssa8,Beit Safafa Mini market,"E-Natr St, Jerusalem, Israel",31.7504363,35.2031887
Jerusalem,Israel,IL,31.7784,35.2066,street market,ChIJZ3AGYYspAxURtBnhgXXhD6o,Coop Shop Jerusalem,"HaHagana St 19, Jerusalem",31.8029459,35.2384048
Jerusalem,Israel,IL,31.7784,35.2066,supermarket,ChIJcVmaeGUqAxURkpGfziT4Nk4,Baladi Supermarket,"חנינא בית-נטף ג'סר, Jerusalem",31.841792,35.228653
Jerusalem,Israel,IL,31.7784,35.2066,supermarket,ChIJF0SoudTXAhUROyM1-NppSbE,Co-op Shop,"קניונית וולפסון, Diskin St 9 א, Jerusalem, Israel",31.77627399999999,35.2097631
Jerusalem,Israel,IL,31.7784,35.2066,supermarket,ChIJT_KJZCTWAhURGh_cLALDcto,Shaarei Revacha,"Yirmiyahu St 25, Jerusalem, Israel",31.7919167,35.2045525
