city,country,iso2,lat,lng,query,place_id,name,addr,place_lat,place_lng
Cairo,Egypt,EG,30.05,31.25,restaurant,ChIJa2LGePxAWBQR0JfgDGidtg8,Crimson Cairo,"St. (former Montazah St, 16 Kamal Al Tawil, Zamalek, Cairo Governorate",30.0706882,31.222360600000002
Cairo,Egypt,EG,30.05,31.25,sights,ChIJY4QCycRAWBQR7pfvnLFLbUw,6th October Bridge,كوبرى 6 أكتوبر، Cairo Governorate,30.049233500000003,31.2294952
Cairo,Egypt,EG,30.05,31.25,sights,ChIJ1_GM8iE-WBQRLNVi-RT7vDA,Baron Empain Palace,"El-Orouba, El-Montaza, Heliopolis, Cairo Governorate",30.08671339999999,31.330259
Cairo,Egypt,EG,30.05,31.25,sights,ChIJyT6K35o_WBQRbPkqnilswVY,St. Mark's Coptic Orthodox Cathedral,"El-Demerdash Hospital, El-Demerdash, Al Waili, Cairo Governorate",30.072277500000002,31.2755656
Cairo,Egypt,EG,30.05,31.25,sights,ChIJw741VYhBWBQRD2Z6OiulDVI,The Egyptian Museum,Tahrir Square rd Tahrir Square,30.047578100000003,31.23361389999999
Cairo,Egypt,EG,30.05,31.25,street market,ChIJnwXPBJhAWBQRjZiebxAWrgc,El Ataba market,٦شارع البيدق (سوق الكهربا) العتبة، Egypt,30.050555600000003,31.2516667
Cairo,Egypt,EG,30.05,31.25,supermarket,ChIJ9yuqZWJAWBQR33WSScxJy_g,Aswak El Amir Supermarket,"133 ش الترعة، At Teraa Al Boulaqeyah, Shubra, Cairo Governorate",30.0731929,31.24797779999999
Cairo,Egypt,EG,30.05,31.25,supermarket,ChIJ7ceof4Q_WBQRzcCwMsAyJuU,Kheir Zaman Supermarket,"285 Ramses, Ghamrah, Al Waili, Cairo Governorate",30.070954200000003,31.271060700000003
Cairo,Egypt,EG,30.05,31.25,supermarket,ChIJ_8AENCg-WBQR8eMekNDJxFU,Royal House,"6 ش الاثرى بن نافع، El-Montaza, Heliopolis, Cairo Governorate",30.095812199999997,31.314976300000005
Cairo,Egypt,EG,30.05,31.25,tourist information,ChIJcdNCwlg_WBQRsqBpd7z8tbQ,Al Azhar Park,"Salah Salem St, El-Darb El-Ahmar, Cairo Governorate, Egypt",30.040758,31.2647327
Cairo,Egypt,EG,30.05,31.25,tourist information,ChIJzbs54n1PWBQRizZuWjV0dMo,Giza Necropolis,"Al Haram, Giza Governorate, Egypt",29.9772962,31.1324955
Cairo,Egypt,EG,30.05,31.25,tourist information,ChIJnQo4x89AWBQRMGGx3nIp0vk,Qasr al-Nil Bridge,"50 Kasr Al Nile, وسط البلد، Qasr El Nil, Cairo Governorate, Egypt",30.043746999999996,31.229464
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJ29NL4GGUkkYRIhLZuNgGbTA,EKS kaubamaja,"Mustamäe 12, 10621 Tallinn",59.4251997,24.700331
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJ6blREt-UkkYR5AvXEhiy_JU,Järve Keskus,"Pärnu mnt 238, 11624 Tallinn",59.3931954,24.720499399999998
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJdc1u9Y-UkkYROlZRxJneD08,Kristiine Centre,"Endla 45, 10615 Tallinn",59.42644920000001,24.723868300000003
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJlyAOkevskkYRvrhl24ezHZs,Lasnamäe Centrum,"Mustakivi tee 13, 13912 Tallinn",59.4426286,24.8619544
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJExi6sfyUkkYR7DvNcP2Nc18,Magistral Shopping Centre,"Sõpruse pst. 201/203, 13411 Tallinn",59.4016105,24.697529199999998
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJqVoFLj-UkkYR-xT9vw6R8ew,Rocca Al Mare Shopping Center,"Paldiski maantee 102, 13522 Tallinn",59.426524,24.6521751
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJx3RT1sqVkkYRIO3NW4r1wI4,Rocca al Mare Center,"Paldiski maantee 102, 13522 Tallinn",59.42633000000001,24.6517174
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJlaQB1WCTkkYRIwIJSUhI6gk,Rotermann City,"Rotermanni 8, 10111 Tallinn",59.43875789999999,24.757212600000003
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJcZ0mPaqUkkYRlrLNGHvPF9o,Sikupilli Keskus,"Tartu maantee 87, 11412 Tallinn",59.4264328,24.7836173
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJuy9JWp6UkkYR_L74VVZTrFg,Solaris,"Estonia puiestee 9, 11314 Tallinn",59.43327009999999,24.751479500000002
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJ1fs0w4mTkkYR_J7on4FnAy4,Stroomi kaubanduskeskus,"Tuulemaa 20, 10316 Tallinn",59.4479096,24.692615
Tallinn,Estonia,EE,59.4339,24.728,mall,ChIJQbkKFdWSkkYReJiabN-X9lE,VR Keskus,"Vana-Merivälja tee 24, 12112 Tallinn",59.46853290000001,24.8348443
Tallinn,Estonia,EE,59.4339,24.728,sights,ChIJoyl2eZ6UkkYR2yQHptdlROc,Freedom Square,"Vabaduse väljak 9, 10142 Tallinn",59.4338265,24.744218399999998
Tallinn,Estonia,EE,59.4339,24.728,sights,ChIJyRI_xlGTkkYRASfRHNMc0es,Kadriorg Park,"A. Weizenbergi 26, 10127 Tallinn",59.437681999999995,24.7900499
Tallinn,Estonia,EE,59.4339,24.728,sights,ChIJ3TY4imKTkkYRBKgGxVfVHN8,Kohtuotsa viewing platform,"Kohtu 12, 10130 Tallinn",59.437735999999994,24.7422065
Tallinn,Estonia,EE,59.4339,24.728,sights,ChIJXbA-v2GTkkYRZ1pM2ArPKIs,Viru Gate,"Viru tänav, 10140 Tallinn",59.4365823,24.750210199999998
Tallinn,Estonia,EE,59.4339,24.728,street market,ChIJV5tu9Y-UkkYRujQfmIncRsY,Kristiine Prisma,"Endla 45, 10615 Tallinn, Estonia",59.42665659999999,24.723846899999998
Tallinn,Estonia,EE,59.4339,24.728,street market,ChIJ0_KHf-nskkYRfxn5MIGZbu0,Prisma Lasnamäe,"Mustakivi tee 17, 13912 Tallinn, Estonia",59.443169299999994,24.8632841
Tallinn,Estonia,EE,59.4339,24.728,street market,ChIJk4ZwJKqUkkYR9_Ln3jGhIcE,Prisma Sikupilli,"Tartu maantee 87, 10112 Tallinn, Estonia",59.42656099999999,24.782905
Helsinki,Finland,FI,60.1756,24.9341,club,ChIJOSsnQGYIkkYRN10dei3cMJA,Crazy Horse,"Kirkonkyläntie 12, 00700 Helsinki",60.2523451,25.0052655
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJXxVr4ef0jUYR9bBk9QAwAig,BAUHAUS Espoo,"Rusthollarinkatu 6, 02270 Espoo",60.15990919999999,24.7115078
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJc8eMKvwHkkYR00cAtjmDYr0,Bauhaus Vantaa,"Tammiston Kauppatie 19, 01510 Vantaa",60.28087129999999,24.974781699999998
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJpUKL1r_zjUYR3DhVv8DxZ5g,K-Rauta Esbo centrum,"Nimismiehenpelto 3, 02770 Espoo",60.2156485,24.655431699999998
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJUQ4zTioJkkYRixlESXrZDa4,K-Rauta Lanterna,"Lanterna, Varikkotie 2, 00880 Helsinki",60.21075160000001,25.0624012
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJN4T4Fun0jUYRfbz-mDyBPjU,K-Rauta Merituuli,"Isonniitynkuja 2, 02270 Espoo",60.163022,24.7074984
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJPTYU6k4IkkYRBW-FpAGtzB8,K-Rauta Oulunkylä,"Käskynhaltijantie 10, 00640 Helsinki",60.236416299999995,24.9748672
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJHX0yHkkKkkYR6T4V76yB1oU,K-Rauta Ruoholahti,"Itämerenkatu 21, 00180 Helsinki",60.163380200000006,24.909860899999998
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJ2zeLEgX4jUYRr1iROcZA_mo,K-Rauta Vantaanportti,"Silvastintie 2, 01510 Vantaa",60.2941667,24.9538888
Helsinki,Finland,FI,60.1756,24.9341,hardware store,ChIJHUx9l07_jUYRA5gh1-YzYfo,Kodin Terra Tuusula,"Majavantie 5, 04320 Tuusula",60.3733289,25.0283307
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJF_DaTJ4JkkYRsJw117lc06E,Arabia Shopping Centre,"Hämeentie 111, 00550 Helsinki",60.20279670000001,24.9681835
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJlVJm8CsPkkYRroEtxXBJboM,Itis,"Itäkatu 1-7, 00930 Helsinki",60.21201660000001,25.083053399999997
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJEYDxGkkKkkYRUTQzc7g44x0,Kauppakeskus Ruoholahti,"Itämerenkatu 21, 00180 Helsinki",60.163611100000004,24.9111111
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJv8Zc3rYIkkYRY6VD4wRmKM0,Kontula Shopping Center,"Ostostie 4, 00940 Helsinki",60.23724779999999,25.0834033
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJ2dJPFRn2jUYRn3yNJi-ws2o,Munkkivuoren Ostoskeskus,"Raumantie 1, 00350 Helsinki",60.20594489999999,24.8777767
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJ5UN4qV0JkkYRyaG0z3nBV1o,Pihlajamäen ostoskeskus,"Moreenitie 1, 00710 Helsinki",60.23420729999999,25.011430100000002
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJ0Szt8w8PkkYR5MoFTndGl4s,Shopping Center Columbus,"Vuotie 45, 00980 Helsinki",60.207351100000004,25.145070699999998
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJBXYoXgb4jUYRNaDrs1iJCqY,Shopping Center Jumbo,"Vantaanportinkatu 3, 01510 Vantaa",60.29110099999999,24.964357
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJ8b2TQXn2jUYRdsVLCY0qg4c,Shopping Center Sello,"Leppävaarankatu 3-9, 02600 Espoo",60.21821389999999,24.8108556
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJOwEWfykPkkYRwVnVN4wxOqs,Shopping Mall Easton Helsinki,"Kauppakartanonkatu 3, 00930 Helsinki",60.209921400000006,25.086290899999998
Helsinki,Finland,FI,60.1756,24.9341,mall,ChIJw7BVrkX2jUYRUkxxrZEkqJU,Shopping mall Ristikko,"Ajomiehentie 1, 00390 Helsinki",60.2391691,24.849656500000002
Helsinki,Finland,FI,60.1756,24.9341,park,ChIJNTBxtccLkkYR1DAXGZxRrto,Tähtitorninvuoren puisto,00130 Helsinki,60.1619159,24.9517546
Helsinki,Finland,FI,60.1756,24.9341,park,ChIJ3cOl_TkKkkYR8LkVPFK1AA8,Väinämöinen Park,"Väinämöisenkatu, 00100 Helsinki",60.1735157,24.9165587
Helsinki,Finland,FI,60.1756,24.9341,sights,ChIJp-X19tILkkYRFmKyep6-zKY,Kaisaniemi Park,"Kaisaniemen puistokuja, 00100 Helsinki",60.1750425,24.943298600000002
Helsinki,Finland,FI,60.1756,24.9341,sights,ChIJ_8k0kSQKkkYROdUZ88F00_E,Sibelius Park,"Mechelininkatu 39, 00250 Helsinki",60.18146420000001,24.9141118
Helsinki,Finland,FI,60.1756,24.9341,street market,ChIJXeTaPcwLkkYRLdDtESIx_bA,"Food Market Herkku, Helsinki City Centre","Aleksanterinkatu 52, 00100 Helsinki, Finland",60.1686553,24.941894100000003
Helsinki,Finland,FI,60.1756,24.9341,street market,ChIJO-aebQb4jUYRpndka5lXr5Y,K-Citymarket,"Vantaanportinkatu 3, 01510 Vantaa, Finland",60.29050529999999,24.9654831
Helsinki,Finland,FI,60.1756,24.9341,street market,ChIJbe5voSkPkkYRAC4SUGjpjEQ,K-Citymarket Helsinki Easton,"Kauppakartanonkatu 3, 00930 Helsinki, Finland",60.20972220000001,25.0844444
Helsinki,Finland,FI,60.1756,24.9341,street market,ChIJhyk1eksKkkYRBYS6hyuY1FI,K-Market Busholmen,"Välimerenkatu 5, 00180 Helsinki, Finland",60.16031280000001,24.9196757
Helsinki,Finland,FI,60.1756,24.9341,street market,ChIJswkgcEkKkkYRH7czjtnbkCU,K-market Ruoholahti,"Itämerenkatu 14, 00180 Helsinki, Finland",60.16316429999999,24.9141688
Helsinki,Finland,FI,60.1756,24.9341,street market,ChIJPQrZrSQKkkYRxPQN1mE_SUM,Regatta,"Merikannontie 8, 00260 Helsinki, Finland",60.180181299999994,24.911785000000002
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJVw0HA7cIkkYRZlCHH5yPAS4,K-Supermarket Kontumarket,"Keinulaudankuja 4, 00940 Helsinki",60.2360073,25.0837827
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJUyJWlbwJkkYRl-jeqsUNi5Q,K-Supermarket Redi,"Hermannin rantatie 5, 00580 Helsinki",60.1867846,24.9779685
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJf4ucOl0KkkYRkjVSu-T9Hck,K-Supermarket West-best,"Lauttasaarentie 28, 00200 Helsinki",60.1597568,24.880722100000003
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJf0kAwDQKkkYRij5agPC4si8,Lidl Kamppi,"Kampinkuja 2, 00100 Helsinki",60.1680547,24.9307284
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJ_YOVrY8JkkYRVYeFRI35HXI,Lidl Pasila,"Ratapihantie 3, 00520 Helsinki",60.19739300000001,24.935903
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJU1jA3cgLkkYRLywYFHymXHE,S Market,"Kasarmikatu 19, 00130 Helsinki",60.1649524,24.9484786
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJv5EG6dQLkkYR_6vOT36F0Ag,S-Market,"Siltasaarenkatu 18-20, 00530 Helsinki",60.18007660000001,24.9492682
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJtc7bFSAKkkYR-HTitE8rpmw,S-Market,"Tukholmankatu 2, 00250 Helsinki",60.190923600000005,24.9115109
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJNa0lLioPkkYRYPU2fFHT5aI,S-market Itäkeskus,"Itäkatu 7 E 45, 00930 Helsinki",60.21015799999999,25.079870800000002
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJzVznUlD2jUYRyosyL_aCtwA,S-market Konala,"Hankasuontie 2, 00390 Helsinki",60.24477779999999,24.846507100000004
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJkXpxzLAIkkYRDCslJ-jGUeY,S-market Kontula,"Ostostie 4, 00940 Helsinki",60.2368762,25.0837844
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJXRnjic4IkkYRKjAjCGgj5OA,S-market Myllypuro,"Kiviparintie 2, 00920 Helsinki",60.224544099999996,25.074530399999997
Helsinki,Finland,FI,60.1756,24.9341,supermarket,ChIJP_hvbRr2jUYRj4eqa8uJNds,S-market Pitäjänmäki,"Takomotie 33, 00380 Helsinki",60.21774389999999,24.8700048
Helsinki,Finland,FI,60.1756,24.9341,tourist information,ChIJHWZ9v8sLkkYRQLoVPFK1AA8,Old Church Park,"Bulevardi, 00120 Helsinki, Finland",60.1659875,24.9398191
Lyon,France,FR,45.76,4.84,street market,ChIJk2CL7nTq9EcRovAzfKngaNA,Carrefour Drive,"68 Avenue des Frères Lumière, 69008 Lyon, France",45.745171899999995,4.8655513
Lyon,France,FR,45.76,4.84,street market,ChIJDfzANGbr9EcRXYrqglrkJa4,Halles de Lyon Paul Bocuse,"102 Cours Lafayette, 69003 Lyon, France",45.7633439,4.8504558
Lyon,France,FR,45.76,4.84,tourist information,ChIJjyI4Eavr9EcRKEdGOieOt-0,Cathédrale Saint-Jean-Baptiste,"Place Saint-Jean, 69005 Lyon, France",45.7608008,4.8272903
Marseille,France,FR,43.2964,5.37,sights,ChIJ83TMaNfAyRIRx8ugMqBQAhs,Plage des Catalans,"4 Rue des Catalans, 13007 Marseille",43.2904249,5.3557058999999985
Marseille,France,FR,43.2964,5.37,street market,ChIJ3VnTcba4yRIREh4HVm1NvR0,Carrefour Market,"250 Boulevard Romain Rolland, 13009 Marseille, France",43.2736826,5.4131871999999985
Marseille,France,FR,43.2964,5.37,street market,ChIJN8Kpp1bHyRIRRAypJtSOpVM,MONOPRIX,"258 Avenue du Prado, 13008 Marseille, France",43.2743862,5.3898454000000005
Marseille,France,FR,43.2964,5.37,tourist information,ChIJ29cDUFW_yRIR_mfKMiL_om8,26th Centenary Park,"Avenue de Corinthe, 13010 Marseille, France",43.28055560000001,5.395
Marseille,France,FR,43.2964,5.37,tourist information,ChIJzdStPZXAyRIRA4pTVVqiy6Y,Porte d'Aix,"19 Place Jules Guesde, 13003 Marseille, France",43.301821600000004,5.3747115
Paris,France,FR,48.8667,2.3333,sights,ChIJv-rX7Ndv5kcR8HH74UZfYtQ,Esplanade des Invalides,"129 Rue de Grenelle, 75007 Paris",48.855849400000004,2.3125685000000002
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJsba0P7hPqEcRJXRxDCgjlyA,BAUHAUS,"Hasenheide 109, 10967 Berlin",52.485311100000004,13.4217709
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJNWzO7SBRqEcRTPmbE-Et0pw,BAUHAUS,"Wilmersdorfer Str. 32, 10585 Berlin",52.5126674,13.304777900000001
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJF0aL-gRQqEcR7PKlUJha7dw,BAUHAUS Berlin-Schöneberg,"Alboinstraße 18, 12103 Berlin",52.468109600000005,13.368820499999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJ3YH-iLRIqEcR_skugJtFF_c,Bauhaus,"Schnellerstraße 139, 12439 Berlin",52.461546999999996,13.5038658
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJ1Tr9mh9MqEcRi65VZd_bsxw,Globus Baumarkt Berlin Lichtenberg,"Landsberger Allee 360/362, 10365 Berlin",52.5332707,13.509472199999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJs76kF2xJqEcRXwaLgndfQbM,HELLWEG - Die Profi-Baumärkte Berlin-Biesdorf,"Alt-Biesdorf 40, 12683 Berlin",52.5060501,13.567704999999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJS2r47UZOqEcRbCQd5Y_XAjc,HELLWEG - Die Profi-Baumärkte Berlin-Friedrichshain,"An der Ostbahn 3, 10243 Berlin",52.5100179,13.439851999999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJlZcGET1MqEcRTlaAls7LhIY,HELLWEG - Die Profi-Baumärkte Berlin-Hohenschönhausen,"Ferdinand-Schultze-Straße 106, 13055 Berlin",52.54382,13.5085
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJEzsb7hRIqEcRgtjEj8bNBkY,HELLWEG - Die Profi-Baumärkte Berlin-Köpenick,"Salvador-Allende-Straße 115, 12559 Berlin",52.4526525,13.5918907
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJh5o-97FaqEcRdMncfgLQnw0,HELLWEG - Die Profi-Baumärkte Berlin-Tempelhof,"Attilastraße 52, 12105 Berlin",52.4494541,13.3636204
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJH3ZUEZ1RqEcRXjbRUcRIvZ0,HELLWEG - Die Profi-Baumärkte Berlin-Tiergarten,"Ellen-Epstein-Straße 1, 10559 Berlin",52.536038399999995,13.354884599999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJm7BjfJVNqEcRaJfSCndU39M,HELLWEG - Die Profi-Baumärkte Berlin-Weißensee,"Roelckestraße 108, 13088 Berlin",52.561665500000004,13.4571967
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJHVDf5ORJqEcRtBBBpZH3TJA,HELLWEG - Die Profi-Baumärkte Dahlwitz-Hoppegarten,"Handwerkerstraße 34-40, 15366 Hoppegarten",52.5033811,13.6345777
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJf9XwqzBQqEcRiyRlXKZeoRI,HELLWEG - The Professional DIY Stores GmbH & Co. KG,"Yorckstraße 38-39, 10965 Berlin",52.49351729999999,13.3700086
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJ8-VpZVxWqEcRlYKKXiz8Z9Y,tedox KG,"Rhinstraße 100, 12681 Berlin",52.5282024,13.5219709
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJ7S04c2tIqEcROy8rMdQ7EPU,toom Baumarkt,"Friedrichshagener Str. 38-42, 12555 Berlin",52.4524598,13.586716199999998
Berlin,Germany,DE,52.5218,13.4015,hardware store,ChIJ0aZ2DmNOqEcRWdJJ8cZvdKs,toom Baumarkt,"Hermann-Blankenstein-Straße 44, 10249 Berlin",52.5225618,13.4672682
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ80lkAydMqEcRv4r1wLKjGlk,Allee-Center Berlin,"Landsberger Allee 277, 13055 Berlin",52.535189100000004,13.4962884
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ99S8mv9QqEcRZxIPBXtoDro,Bikini Berlin,"Budapester Str. 38-50, 10787 Berlin",52.50572879999999,13.3346547
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJM4Ssf_ZLqEcRDqvADjbw29E,EASTGATE Berlin,"Marzahner Promenade 1A, 12679 Berlin",52.54394820000001,13.5446989
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ4dic-71RqEcRj6sdBp0wvr0,Einkaufsbahnhof Berlin Hbf,"Europaplatz 1, 10557 Berlin",52.524911100000004,13.369492000000001
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ_Ttdo0JIqEcRMaltDiswBlM,Forum Köpenick,"Bahnhofstraße 33 - 38, 12555 Berlin",52.458208299999995,13.578805
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ37-aW0BQqEcRinhauCrWExI,Kaiser Wilhelm Center,"Hauptstraße 143, 10827 Berlin",52.485758700000005,13.356030300000002
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJbX58JLtPqEcRjviiDiqQu-U,Neukölln Arcaden,"Karl-Marx-Straße 66, 12043 Berlin",52.48203710000001,13.4323082
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJJWMVustRqEcRpRM6ykKqzgA,Potsdamer Platz Arkaden,"Alte Potsdamer Str. 7, 10785 Berlin",52.50747330000001,13.3741759
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJv0R6hVhQqEcRDZsew872F28,Prager Passage,"Prager Pl. 1, 10779 Berlin",52.4936111,13.333055599999998
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJEbHJuYxOqEcRVrmIcHOa-9Q,Ring-Center Berlin II+III,"Frankfurter Allee 113-117, 10365 Berlin",52.51423759999999,13.476374300000002
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJ_____wBSqEcRP0Etm0WcI6U,Schönhauser Allee Arcaden,"Schönhauser Allee 97/80, 10439 Berlin",52.549696700000005,13.4151829
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJK_IsmNpRqEcR7CohIvF1YJY,The Q,"Friedrichstraße 67, 10117 Berlin",52.51227660000001,13.390348800000002
Berlin,Germany,DE,52.5218,13.4015,mall,ChIJBWnypt9QqEcRgeKLdM9Zv4o,Wilmersdorfer Arcaden,"Wilmersdorfer Str. 46, 10627 Berlin",52.50907369999999,13.3047236
Berlin,Germany,DE,52.5218,13.4015,park,ChIJZ7MZiExPqEcRG1LUMlDEr-0,Görlitzer Park,"Görlitzer Str. 3, 10997 Berlin",52.49659279999999,13.4374489
Berlin,Germany,DE,52.5218,13.4015,park,ChIJq6qqasRPqEcRXNfStONfLpI,Hasenheide Park,"Columbiadamm 160, 10965 Berlin",52.4870662,13.416516699999999
Berlin,Germany,DE,52.5218,13.4015,park,ChIJraCYwolRqEcRxVtJLuV3IDc,Humboldthain park,"Brunnenstraße, 13357 Berlin",52.54527789999999,13.3848881
Berlin,Germany,DE,52.5218,13.4015,park,ChIJTRJ0JZ9PqEcRABns9MHCtoA,Körnerpark,"Schierker Str. 8, 12051 Berlin",52.47136099999999,13.437907000000001
Berlin,Germany,DE,52.5218,13.4015,park,ChIJCfROcedRqEcRjFRvdEEGvYY,Monbijou Park,"Oranienburger Str., 10178 Berlin",52.5232481,13.396476000000002
Berlin,Germany,DE,52.5218,13.4015,park,ChIJOQZyusZNqEcR_BZWhffywIE,Park am Weißen See,"Berliner Allee 173a, 13086 Berlin",52.5540179,13.4663448
Berlin,Germany,DE,52.5218,13.4015,park,ChIJ1deWK2ZQqEcR7iiuf3wwW4o,Rudolph-Wilde Park,"Kufsteiner Str., 10825 Berlin",52.48284720000001,13.3411489
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJkQM0smtJqEcRZNm_8NBS0Og,Biesdorf-Center,"Weißenhöher Str. 108, 12683 Berlin",52.506513600000005,13.5590386
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJYzHEijRKqEcRfWX0m0jE_C0,Marktplatz Center Hellersdorf,"Stendaler Str. 24, 12627 Berlin",52.5380556,13.605277800000001
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJIwgg_gBPqEcRrb7VlG-c9tI,Park Center Treptow,"Am Treptower Park 14, 12435 Berlin",52.4907505,13.457189199999998
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJ2SUf0IpOqEcR1ik64RGDYBM,Plaza Frankfurter Allee,"Frankfurter Allee 71-77, 10247 Berlin",52.5150558,13.4685489
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJF1Cn54xOqEcRyzoLYJFUkMI,Ring Center 2,"Frankfurter Allee 111, 10247 Berlin",52.51422909999999,13.4765247
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJAR2k_c8jZUERsF3fY3PAAXc,Spree - Center Hellersdorf Centermanagement,"Hellersdorfer Str. 77-83, 12619 Berlin",52.5218101,13.5870391
Berlin,Germany,DE,52.5218,13.4015,shopping,ChIJtfdUhLFIqEcRmg-JAt5Pkig,Zentrum Schöneweide,"Schnellerstraße 21, 12439 Berlin",52.45737039999999,13.507574599999998
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJS6_t9aZHqEcRGCiRSnvpm94,East Side Gallery,"Mühlenstraße 3-100, 10243 Berlin",52.50502239999999,13.4396952
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJWVbXxhhPqEcR3OZE5GXI9I4,Treptower Park,"Alt-Treptow, 12435 Berlin",52.488459899999995,13.469744500000001
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJw_HTKK9RqEcRyeWAo9t_YlU,Victory Column,"Großer Stern, 10557 Berlin",52.5145434,13.350118900000002
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJ71LfPyRQqEcREPzINNw8hII,Viktoriapark,10965 Berlin,52.4880375,13.381623499999998
Berlin,Germany,DE,52.5218,13.4015,sights,ChIJmbztRB9OqEcRGBgdJ67pifE,World Time Clock,"Alexanderpl. 1, 10178 Berlin",52.521166599999994,13.4133085
Berlin,Germany,DE,52.5218,13.4015,street market,ChIJhX6bwAxRqEcRkZurgyAaAMU,Arminius Market Hall,"Arminiusstraße 2-4, 10551 Berlin, Germany",52.52780629999999,13.338660800000001
Berlin,Germany,DE,52.5218,13.4015,street market,ChIJOZG7315OqEcRVs8ZP5sx0mQ,Boxhagener Platz,"Grünberger Str. 75, 10245 Berlin, Germany",52.510950699999995,13.459703699999999
