city,country,iso2,lat,lng,query,place_id,name,addr,place_lat,place_lng
Canberra,Australia,AU,-35.283,149.129,fast food,ChIJ2ecMDIPKF2sRa8y-iFb3LLw,McDonald's Tuggeranong,"Cowlishaw St, Tuggeranong ACT 2900, Australia",-35.4154799,149.0699407
Sydney,Australia,AU,-33.865,151.209444,fast food,ChIJkfMyqp6tEmsRHrJczOvP4JM,McDonald's Bondi Beach,"164 Campbell Parade, Bondi Beach NSW 2026, Australia",-33.8901338,151.2750337
Sydney,Australia,AU,-33.865,151.209444,fast food,ChIJVaUz1GmuEmsRbP5RNeRV6no,McDonald's Sydney Gateway,"Loftus St &, Alfred St, Sydney NSW 2000, Australia",-33.8618124,151.210405
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJpcfaaCGuEmsRcTRNZkqb51U,Central,"Eddy Ave, Haymarket NSW 2000, Australia",-33.8826209,151.2065819
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJOWBULGiuEmsRoSJ5WA2U2hY,Circular Quay,"Circular Quay Railway Station, Alfred St, Sydney NSW 2000, Australia",-33.8611801,151.2106937
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJb6gKEySjEmsRP7BNIW349IY,Harris Park Station,"Girraween St, Kingsgrove NSW 2208, Australia",-33.8233344,151.0076421
Sydney,Australia,AU,-33.865,151.209444,train station,ChIJ19Jnw0CuEmsRPq5-MDI4oKU,"Wynyard railway station, Sydney","Sydney NSW 2000, Australia",-33.8660077,151.2055521
Graz,Austria,AT,47.07103,15.43811,train station,ChIJqUyVUGk1bkcRkcudwFYUL8s,Graz Don Bosco,"8020 Graz, Austria",47.0580203,15.419052
Graz,Austria,AT,47.07103,15.43811,train station,ChIJKQ6Xi1S1b0cRREVrZrLk82Q,Graz Puntigam Bahnhof,"8055 Graz, Austria",47.030811,15.429247
Vienna,Austria,AT,48.2,16.3666,train station,ChIJcw5fA7YHbUcR9uqSCCBND2k,Wien Franz-Josefs-Bahnhof,"1090 Vienna, Austria",48.2268763,16.3609483
Vienna,Austria,AT,48.2,16.3666,train station,ChIJgYIk6uepbUcRk0DlTW-Jcec,Wien Hbf (Autoreisezuganlage),"1100 Vienna, Austria",48.177792,16.391293
Vienna,Austria,AT,48.2,16.3666,train station,ChIJ5TZqd_ynbUcRude0iIe9f6E,Wien Penzing Bahnhof,"1140 Vienna, Austria",48.192694,16.30486
Vienna,Austria,AT,48.2,16.3666,train station,ChIJTZILYhyqbUcREA7JmeM8Nzw,Wien Simmering Bahnhof,"1110 Vienna, Austria",48.1698895,16.4192671
Vienna,Austria,AT,48.2,16.3666,train station,ChIJl36pglEGbUcRGcbMMZQw7d0,Wien Traisengasse Bahnhof,"1200 Vienna, Austria",48.2341181,16.3840122
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJN46LTri5VTcRCyFDrLogSoY,Gandaria Rail Station,"Satish Sarkar Rd, Dhaka 1204, Bangladesh",23.7014878,90.4289931
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJV7-_bKCxVTcRdFt3fpO6AkY,Narayanganj Railway Junction,"Narayanganj 1400, Bangladesh",23.6187157,90.5055539
Dhaka,Bangladesh,BD,23.7231,90.4086,train station,ChIJ-fRv71PEVTcRTTPSrgTdRH8,Tongi Junction,"Tongi, Bangladesh",23.8985939,90.4084323
Minsk,Belarus,BY,53.9,27.5666,train station,ChIJc4TaMtzP20YRyCY-VEuX8Rw,Minsk-Passazhirskij,"Minsk, Belarus",53.8908324,27.5507367
Minsk,Belarus,BY,53.9,27.5666,train station,ChIJJ3riwMzR20YRhwiY4gJ-tww,Minsk-Paudnyovy,"Ulitsa Libavo-Romenskaya, Minsk, Belarus",53.8655678,27.5609314
Minsk,Belarus,BY,53.9,27.5666,train station,ChIJGbK_MhnF20YRipp5u2jfHeU,о.п. Масюковщина,"Minsk, Belarus",53.9301324,27.4760743
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJ5YPnghDDw0cRFQAB2V38MEQ,Station Brussel-Schaarbeek,"Place Princesse Elisabeth 5, 1030 Schaerbeek, Belgium",50.8781128,4.379658099999999
Brussels,Belgium,BE,50.8333,4.3333,train station,ChIJTaWmyJ7Ew0cRtsgeb6hiZvE,Station Brussel-Schuman,"Rue de la Loi, 1040 Bruxelles, Belgium",50.8424252,4.3790323
Brasília,Brazil,BR,-15.7833,-47.9161,fast food,ChIJLZPF5AM7WpMRbdnLzH7XzCI,Burger King,"0, SHCN CLN 201 - Asa Norte, Brasília - DF, 70832-530, Brazil",-15.7838578,-47.8779824
Brasília,Brazil,BR,-15.7833,-47.9161,fast food,ChIJfTkHqcYzWpMRHnz6weifnt8,Horácio Fast-Food,"St. Hab. Vicente Pires - Taguatinga, Brasília - DF, 72007-150, Brazil",-15.7977393,-48.01605350000001
Brasília,Brazil,BR,-15.7833,-47.9161,fast food,ChIJ4wml9poxWpMR8oMAfAAMebY,McDonald's,"Guará I QE 7 - Guará, Brasília - DF, 71020-007, Brazil",-15.8161145,-47.9793904
Brasília,Brazil,BR,-15.7833,-47.9161,fast food,ChIJKajKXjU6WpMRELA4QDlg2r4,McDonald's,"SHC Norte, ERL - Norte, s/n - Loja 50, Brasília - DF, 70853-400, Brazil",-15.7610422,-47.883
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJg2MztrU6WpMRR6WY8EPXIlo,Estação 108 Sul,"SHCS - Asa Sul, Brasilia - Federal District, 70390-100, Brazil",-15.8189551,-47.90402419999999
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJ46-qHFMlWpMRsnCqTngK-tY,Estação 112 Sul,"SHCS - Asa Sul, Brasilia - Federal District, 70297-400, Brazil",-15.8267631,-47.9147127
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJaSrm3cYxWpMRGkszUCpZ9Rc,Estação Feira,"Guará II QE 25 - Guará, Brasília - DF, 71025-100, Brazil",-15.8230865,-47.97504840000001
Brasília,Brazil,BR,-15.7833,-47.9161,train station,ChIJQyttu4IlWpMRUIfuMAnj674,International Airport of Brasilia,"Lago Sul, Brasília - DF, 71608-900, Brazil",-15.8697369,-47.9172348
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJfVdJImF_mQAR8ktSD_RSH_E,Burger King,"R. Sen. Dantas, 177 - Centro, Rio de Janeiro - RJ, 26440-100, Brazil",-22.9088096,-43.1785927
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJSeLOxV9_mQARn34zNYTMUEs,KFC,"R. São José, 82 - Loja A/B - Centro, Rio de Janeiro - RJ, 20010-020, Brazil",-22.9059105,-43.17652210000001
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJy7wU2IB_mQARkf4nnDBzYys,KFC Largo do Machado,"R. do Catete, 269 - Loja A - Catete, Rio de Janeiro - RJ, 22220-001, Brazil",-22.929665,-43.17717270000001
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJLd0mTal-mQARpsnc5KTrA7c,McDonald's,"Av. Brasil, 5085 - 5085A - Bonsucesso, Rio de Janeiro - RJ, 21040-360, Brazil",-22.869843,-43.247409
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJs4km-wbVmwARUkzILRgy-64,McDonald's,"R. Visc. de Pirajá, 247 - Loja A - Ipanema, Rio de Janeiro - RJ, 22410-001, Brazil",-22.9845981,-43.2026253
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJ3S-zhVDVmwARz4Tj9pkMkr4,McDonald's,"Rua Hilário de Gouvêia, 74 - loja D - Copacabana, Rio de Janeiro - RJ, 22040-020, Brazil",-22.968102,-43.183926
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJWSYuI6BimQAR18oUszfwm1o,McDonald's,"Praça Floriano, 19 - Centro, Rio de Janeiro - RJ, 20031-050, Brazil",-22.9112612,-43.175982
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJJ3i93EDVmwAR1w0dL5h0PAE,McDonald's,"Av. Nossa Sra. de Copacabana, 967 - loja A - Copacabana, Rio de Janeiro - RJ, 22060-000, Brazil",-22.9766547,-43.1901331
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJVQBKjF5_mQARoyu8HPx5O6o,McDonald's,"Av. Rio Branco, 100, sobreloja, 201 - loja A, Rio de Janeiro - RJ, 20040-000, Brazil",-22.9033685,-43.1785044
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,fast food,ChIJ182NG1V8mQARpg7-_a5YNEA,McDonald's,"Av. Dom Hélder Câmara, 5895 - Engenho de Dentro, Rio de Janeiro - RJ, 20771-002, Brazil",-22.8868503,-43.2884473
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJxxzM6v1imQAR_rwWKeXOmgE,Bento Ribeiro,"R. Carolina Machado, 1566 - Oswaldo Cruz, Rio de Janeiro - RJ, 21555-190, Brazil",-22.8643182,-43.3615086
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJY6P392p_mQAR5AcsyGwm8MY,Brazil Central Station,"Praça Cristiano Ottoni, S/N - Centro, Rio de Janeiro - RJ, 20080-102, Brazil",-22.9034484,-43.191604
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJt5dOA_h-mQARNWYFcH_7_S4,Estação De São Cristóvão,"s/n, R. Bartolomeu de Gusmão - São Cristóvão, Rio de Janeiro - RJ, 20941-160, Brazil",-22.9095609,-43.2227946
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJgQWzvrRjmQAR5I_0EOglVxk,Estação Deodoro,"Av. Duque de Caxias, S/N - Deodoro, Rio de Janeiro - RJ, 21615-220, Brazil",-22.8550037,-43.3834872
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJ-XLCnLl9mQARjKr2cH7NvpY,Silva Freire,"R. Arquias Cordeiro, 209 - Méier, Rio de Janeiro - RJ, 20770-000, Brazil",-22.9041216,-43.27518449999999
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJK8EGtBp7mQARmJ4nWvavvcc,Station de Lucas Parada,"Parada de Lucas, Rio de Janeiro - State of Rio de Janeiro, 21241-366, Brazil",-22.816245,-43.3007705
Rio de Janeiro,Brazil,BR,-22.908333,-43.196389,train station,ChIJVxczwit-mQARLGJdROoLBio,Trem do Corcovado,"R. Cosme Velho, 513 - Cosme Velho, Rio de Janeiro - RJ, 22241-091, Brazil",-22.9414867,-43.1987558
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJLwjs47pXzpQR91EtMchR7bI,Burger King,"Av. Pedroso de Morais, 1556 - Pinheiros, São Paulo - SP, 05420-002, Brazil",-23.5588379,-46.6973431
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJm1-_mtJZzpQRqAeq-LPpO64,Habib's,"R. Augusta, 1894 - Cerqueira César, São Paulo - SP, 01412-000, Brazil",-23.5590458,-46.6614456
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJqUUy31NWzpQRcQq6w8pOfhk,McDonald's,"Av. Vital Brasil, 1256 - Butantã, São Paulo - SP, 05503-000, Brazil",-23.5688275,-46.7151551
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJM8nlUK9ZzpQRRcrYOZ85TNU,Ragazzo,"Av. da Liberdade, 638 - Liberdade, São Paulo - SP, 01502-001, Brazil",-23.5582517,-46.6373476
Sao Paulo,Brazil,BR,-23.55,-46.633333,fast food,ChIJwROZ8qlXzpQRJ25a50D52G0,Sukiya Butantã,"Av. Vital Brasil, 1250 - Butantã, São Paulo - SP, 05503-000, Brazil",-23.5690135,-46.7146105
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ4UrwHRVXzpQRrtD0r0sz1fU,Cidade Jardim,"R. Prof. Artur Ramos, 787 - Jardim Paulistano, São Paulo - SP, 01449-001, Brazil",-23.5853452,-46.6911446
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ86KZVTdWzpQR7F2nwFZyRuw,Cidade Universitária,"Av. das Nações Unidas, 6200 - Pinheiros, São Paulo - SP, 05477-000, Brazil",-23.55709,-46.7114872
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJHd2pQZZPzpQRyDonmGJx3S0,Estação Autódromo,"Interlagos, São Paulo - State of São Paulo, 04815-130, Brazil",-23.7063004,-46.6883119
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJjz--szNXzpQR6uDCMAN-mLM,Estação Berrini,"Jardim Panorama, São Paulo - State of São Paulo, 04583-105, Brazil",-23.6047163,-46.6967696
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJYdON1iBRzpQRoDcCBzWtB3Q,Estação Granja Julieta,"Retiro Morumbi, São Paulo - State of São Paulo, 04794-000, Brazil",-23.6275297,-46.7119242
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJEUaI8ghXzpQR9UOsoRDcl2w,Estação Hebraica-Rebouças,"R. Ofélia - Pinheiros, São Paulo - SP, 05423-000, Brazil",-23.5730928,-46.6981184
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJbwX_ENtQzpQRwGu-8sAkY0s,Estação Morumbi,"Av. das Nações Unidas, 14171 - Chácara Itaim, São Paulo - SP, 04533-085, Brazil",-23.6220006,-46.70111499999999
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJKXZCCfz4zpQRYvC3cEKlgbo,Estação Piqueri,"R. José Peres Campelo, 400 - Piqueri, São Paulo - SP, 02675-031, Brazil",-23.5040082,-46.7148214
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ-1cPDbNRzpQRP5hZfeeJb8I,Estação Socorro,"Largo do Socorro - Jardim São Luís, São Paulo - SP, 04760-000, Brazil",-23.6635297,-46.7108473
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJIeGV-Qz4zpQR0J1oNZC0t9I,Estação Água Branca,"Água Branca, São Paulo - State of São Paulo, 02675-031, Brazil",-23.5213685,-46.6884536
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJxfMp5lxYzpQRKJiuSIfTqrA,Julio Prestes Station,"R. Marquês de Itu - Vila Buarque, São Paulo - SP, 01223-001, Brazil",-23.5340884,-46.6398786
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJGylGOVlYzpQRSZWmk5VgHoM,Luz Station,"Praça da Luz, 1, Luz, São Paulo - SP, Brazil",-23.5350794,-46.6353093
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ_06lNRT5zpQRLSSCYkn8h30,Pirituba,"s/n, Av. Paula Ferreira, 02921-010 - Vila Pirituba, São Paulo - SP, Brazil",-23.4879787,-46.7263063
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJZbc203xhzpQRvu7yD2gvEM0,São Miguel Paulista,"R. Salvador de Medeiros, 449 - São Miguel Paulista, São Paulo - SP, 08010-020, Brazil",-23.4905676,-46.44370199999999
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJ4eQe4zhXzpQRTacWl4bxR9E,Train Station - Vila Olímpia,"Marginal Pinheiros, 7522 - Pinheiros, São Paulo - SP, 04533-085, Brazil",-23.5936324,-46.6920311
Sao Paulo,Brazil,BR,-23.55,-46.633333,train station,ChIJDZEq3h1WzpQR9aF-prcthI0,Villa Lobos- Jaguaré,"Vila Hamburguesa, São Paulo - State of São Paulo, Brazil",-23.5460318,-46.7327301
Ottawa,Canada,CA,45.4167,-75.7,fast food,ChIJwQQqE8oFzkwRYQOdzVErvcI,McDonald's,"670 Bronson Ave, Ottawa, ON K1S 4E9, Canada",45.4029421,-75.70118409999999
Ottawa,Canada,CA,45.4167,-75.7,train station,ChIJwdIyYH8FzkwRtL7gV3fxxrI,Ottawa,"200 Tremblay Rd, Ottawa, ON K1G 3H5, Canada",45.4164349,-75.6516858
Ottawa,Canada,CA,45.4167,-75.7,train station,ChIJa2Ckik8EzkwRhvi_wNuI7TE,Pimisi,"Ottawa, ON K1R 7V9, Canada",45.4136682,-75.7136424
Toronto,Canada,CA,43.741667,-79.373333,fast food,ChIJ4Wl6QpzL1IkRNSqKwxPTXpM,Wendy's,"731 Eastern Ave, Toronto, ON M4M 3H6, Canada",43.6595818,-79.3290615
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJL7z26RjM1IkRrrQg5r2S5Dc,Danforth,"213 Main St, Toronto, ON M4E 2H2, Canada",43.6864325,-79.30032829999999
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJyx6FZOxHK4gRIjjWssgJDCc,Dixie GO Station,"2445 Dixie Rd, Mississauga, ON L4Y 2A1, Canada",43.60803,-79.577719
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJkTrvZPoxK4gRX8OqRE18mRI,Downsview Park,"Toronto, ON M3K 2C1, Canada",43.75365499999999,-79.4787455
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJqc5UDCfQ1IkRxeuKDGwWizg,Eglinton GO,"Toronto, ON M1J 2E5, Canada",43.739935,-79.2315562
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJxQnrUAQ1K4gRKGpbEHK-ufk,Exhibition GO,"Toronto, ON, Canada",43.6358793,-79.41877339999999
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJa7THywjU1IkRSGkpqghZBKw,Milliken,"39 Redlea Ave, Scarborough, ON M1V 4S3, Canada",43.8231883,-79.3017648
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJt_U2M0_O1IkRo78FqLzyUbM,Scarborough GO,"3615 St Clair Ave E, Scarborough, ON M1N 3W6, Canada",43.71691149999999,-79.25472049999999
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJcTqTNNM0K4gRZR46MK6g2GM,Union Station,"65 Front St W, Toronto, ON M5J 1E6, Canada",43.64524550000001,-79.3806348
Toronto,Canada,CA,43.741667,-79.373333,train station,ChIJ82lO9dgwK4gRvk4jfddHlI4,Weston GO/UP,"1865 Weston Rd, York, ON M9N 1V9, Canada",43.7002944,-79.51366329999999
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJpxv2PvtzhlQRg71kXWStB78,Church's Chicken,"3425 Main St, Vancouver, BC V5V 3M9, Canada",49.254157,-123.1012899
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJsyHnGVl0hlQRyCDjNCmsKmI,Wendy's,"10 SE Marine Dr, Vancouver, BC V5X 2S2, Canada",49.2119168,-123.1061545
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJJ6fpl91zhlQREZQ6jlHveO0,Wendy's,"480 W 8th Ave, Vancouver, BC V5Y 1N9, Canada",49.2637317,-123.1145058
Vancouver,Canada,CA,49.25,-123.1,fast food,ChIJOZ8mpdB2hlQRIOWyMHy0zvQ,Wendy's,"3698 Grandview Hwy, Vancouver, BC V5M 2G9, Canada",49.25779060000001,-123.0243123
Vancouver,Canada,CA,49.25,-123.1,train station,ChIJ5URWK2RxhlQRrHLKR2r9N6M,Pacific Central Station,"1150 Station St, Vancouver, BC V6A 4C7, Canada",49.2736975,-123.0978918
Santiago,Chile,CL,-33.45,-70.667,fast food,ChIJe7rNXrvFYpYRAV8V9KESyCc,Emporio Zunino,"Paseo Puente 801, Santiago, Región Metropolitana, Chile",-33.4341153,-70.6515198
Santiago,Chile,CL,-33.45,-70.667,fast food,ChIJa_ebBELPYpYRUckpfU-v7kQ,Wendy's,"Encomenderos 300, Las Condes, Región Metropolitana, Chile",-33.41631110000001,-70.6041051
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJd1lK26DFYpYR2LW16VB1Wgs,Estacion Universidad de Chile,"Santiago, Santiago Metropolitan Region, Chile",-33.443809,-70.650391
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJ1xmCWs3EYpYRHAsmwU5SMko,Pedro Aguirre Cerda station,"Pintor de La Fuente 5174, Pedro Aguirre Cerda, Región Metropolitana, Chile",-33.4933629,-70.68174499999999
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJrZ0DzfXEYpYRc0070y3im3s,Terminal Alameda Santiago,"Av Libertador Bernardo O'Higgins 3850, Santiago, Estación Central, Región Metropolitana, Chile",-33.45437220000001,-70.6881262
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJEV664ibZYpYRrw4DGBifQQE,Train Station 5 Pinos,"Av. Portales, San Bernardo, Región Metropolitana, Chile",-33.6237848,-70.7009435
Santiago,Chile,CL,-33.45,-70.667,train station,ChIJwXHYCrbPYpYRjgQYoCNgduE,Villa Frei metro station,"Irarrázaval, Ñuñoa, Región Metropolitana, Chile",-33.4547576,-70.580221
Prague,Czechia,CZ,50.0833,14.466,train station,ChIJJdPMLSmVC0cRyExDE2Yf_4k,Praha-Podbaba,"Goetheho, 160 00 Praha 6, Czechia",50.1123878,14.3953263
Prague,Czechia,CZ,50.0833,14.466,train station,ChIJ5XykMQ-TC0cR7El0Byr1NHQ,Praha-Strašnice Zastávka,"U Trati, 100 00 Strašnice, Czechia",50.0674922,14.4907676
Prague,Czechia,CZ,50.0833,14.466,train station,ChIJgxbubrfsC0cRpUIVCiw9uPs,Praha-Vysočany,"U Vinných sklepů, 190 00 Praha 9, Czechia",50.1121783,14.4974817
Copenhagen,Denmark,DK,55.6786,12.5635,fast food,ChIJszeiu3RUUkYRrzSBN6C3fXQ,McDonald's,"Gammel Køge Landevej 103, 2500 København, Denmark",55.6501305,12.5088484
Copenhagen,Denmark,DK,55.6786,12.5635,fast food,ChIJA8n4j_BSUkYRQnIWWRsIZwE,McDonald's,"Østerbrogade 120, 2100 København, Denmark",55.7046174,12.577705
Copenhagen,Denmark,DK,55.6786,12.5635,fast food,ChIJ41ZBcG1RUkYRL0T707VkJHg,McDonald's,"Jyllingevej 166, 2610 Rødovre, Denmark",55.69256979999999,12.4629458
Copenhagen,Denmark,DK,55.6786,12.5635,fast food,ChIJl11UMa1RUkYRnacSMrLddVk,McDonald's,"Mileparken 39, 2730 Herlev, Denmark",55.71669540000001,12.4377931
Copenhagen,Denmark,DK,55.6786,12.5635,train station,ChIJj1eNkktSUkYRymaS4ok2Ghg,Nørrebro Station,"2200 Copenhagen, Denmark",55.700719,12.5378173
Copenhagen,Denmark,DK,55.6786,12.5635,train station,ChIJP26dA4FTUkYRslTllW_Xkdw,Sydhavn,"Ernst Kapers Vej 1, 2450 København SV, Denmark",55.6547272,12.5374094
Cairo,Egypt,EG,30.05,31.25,train station,ChIJzVhOF45AWBQRmxS8Dzkl1UI,Ramses Station,"Al Fagalah, Al Azbakeya, Cairo Governorate, Egypt",30.0623791,31.24656999999999
Tallinn,Estonia,EE,59.4339,24.728,fast food,ChIJI0FmwvqUkkYRrG14AMW91tI,McDonald's Mustamäe,"Sõpruse pst. 200b, 13423 Tallinn, Estonia",59.40597150000001,24.7005502
Tallinn,Estonia,EE,59.4339,24.728,fast food,ChIJUcSI25KUkkYRaBO4V1mQAks,Staap,"Nõmme tee 34, 13425 Tallinn, Estonia",59.4174862,24.7203995
Helsinki,Finland,FI,60.1756,24.9341,fast food,ChIJFRhCijQKkkYREiMAvVwnJtk,McDonald's,"Fredrikinkatu 46, 00100 Helsinki, Finland",60.1689484,24.9299703
Helsinki,Finland,FI,60.1756,24.9341,fast food,ChIJa5ctszcJkkYRIzeZxO9bisg,McDonald's,"Laivalahdenkatu 1, 00810 Helsinki, Finland",60.1942653,25.0377516
Helsinki,Finland,FI,60.1756,24.9341,train station,ChIJF6hEJuAJkkYRZyggu7OfW_U,Huopalahti Train Station,"00320 Helsinki, Finland",60.2181879,24.8929656
